CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;1321279.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.04.04;Part. Não Controladores nos Lucros Retidos;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.04.04;Part. Não Controladores nos Lucros Retidos;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.05;Outros;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.05;Outros;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.01;Receitas;10989154.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.01;Receitas;12168411.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.01.01;Vendas de Mercadorias, Produtos e Serviços;10949065.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.01.01;Vendas de Mercadorias, Produtos e Serviços;12117357.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.01.02;Outras Receitas;45549.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.01.02;Outras Receitas;68299.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;-5460.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;-17245.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.02;Insumos Adquiridos de Terceiros;-8738944.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.02;Insumos Adquiridos de Terceiros;-9510091.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-7202038.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-7936183.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-1458606.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-1555731.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.02.04;Outros;-78300.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.02.04;Outros;-18177.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.03;Valor Adicionado Bruto;2250210.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.03;Valor Adicionado Bruto;2658320.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.04;Retenções;-234032.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.04;Retenções;-261947.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.04.01;Depreciação, Amortização e Exaustão;-234032.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.04.01;Depreciação, Amortização e Exaustão;-261947.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.04.02;Outras;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.04.02;Outras;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.05;Valor Adicionado Líquido Produzido;2016178.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.05;Valor Adicionado Líquido Produzido;2396373.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.06;Vlr Adicionado Recebido em Transferência;499627.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.06;Vlr Adicionado Recebido em Transferência;351980.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.06.01;Resultado de Equivalência Patrimonial;-634.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.06.01;Resultado de Equivalência Patrimonial;1084.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.06.02;Receitas Financeiras;301981.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.06.02;Receitas Financeiras;332839.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.06.03;Outros;198280.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.06.03;Outros;18057.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.07;Valor Adicionado Total a Distribuir;2515805.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.07;Valor Adicionado Total a Distribuir;2748353.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08;Distribuição do Valor Adicionado;2515805.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08;Distribuição do Valor Adicionado;2748353.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.01;Pessoal;690383.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.01;Pessoal;777236.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.01.01;Remuneração Direta;495605.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.01.01;Remuneração Direta;564376.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.01.02;Benefícios;151908.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.01.02;Benefícios;167812.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.01.03;F.G.T.S.;25460.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.01.03;F.G.T.S.;29137.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.01.04;Outros;17410.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.01.04;Outros;15911.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.02;Impostos, Taxas e Contribuições;878696.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.02;Impostos, Taxas e Contribuições;843113.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.02.01;Federais;244372.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.02.01;Federais;108386.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.02.02;Estaduais;621393.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.02.02;Estaduais;724058.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.02.03;Municipais;12931.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.02.03;Municipais;10669.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.03;Remuneração de Capitais de Terceiros;593042.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.03;Remuneração de Capitais de Terceiros;767543.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.03.01;Juros;574355.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.03.01;Juros;733235.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.03.02;Aluguéis;10984.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.03.02;Aluguéis;18244.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.03.03;Outras;7703.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.03.03;Outras;16064.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.04;Remuneração de Capitais Próprios;353684.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.04;Remuneração de Capitais Próprios;360461.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.04.01;Juros sobre o Capital Próprio;100000.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.04.01;Juros sobre o Capital Próprio;94000.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.04.02;Dividendos;30000.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.04.02;Dividendos;6000.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.04.03;Lucros Retidos / Prejuízo do Período;223421.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.04.03;Lucros Retidos / Prejuízo do Período;260585.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.04.04;Part. Não Controladores nos Lucros Retidos;263.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.04.04;Part. Não Controladores nos Lucros Retidos;-124.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.05;Outros;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.05;Outros;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01;Receitas;951782335.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01;Receitas;839611613.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01.01;Vendas de Mercadorias, Produtos e Serviços;929167661.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01.01;Vendas de Mercadorias, Produtos e Serviços;823553830.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01.02;Outras Receitas;23638692.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01.02;Outras Receitas;17011467.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;-1024018.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;-953684.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.02;Insumos Adquiridos de Terceiros;-674152656.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.02;Insumos Adquiridos de Terceiros;-625290350.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-566538110.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-530546751.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-103500492.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-92709820.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.02.03;Perda/Recuperação de Valores Ativos;-4114054.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.02.03;Perda/Recuperação de Valores Ativos;-2033779.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.02.04;Outros;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.02.04;Outros;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.03;Valor Adicionado Bruto;277629679.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.03;Valor Adicionado Bruto;214321263.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.04;Retenções;-29289386.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.04;Retenções;-32705259.0000000000;S
