CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.04.02;Outras;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.05;Valor Adicionado Líquido Produzido;1512376.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.05;Valor Adicionado Líquido Produzido;1814104.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.06;Vlr Adicionado Recebido em Transferência;565741.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.06;Vlr Adicionado Recebido em Transferência;526425.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.06.01;Resultado de Equivalência Patrimonial;104406.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.06.01;Resultado de Equivalência Patrimonial;217183.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.06.02;Receitas Financeiras;263055.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.06.02;Receitas Financeiras;291185.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.06.03;Outros;198280.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.06.03;Outros;18057.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.07;Valor Adicionado Total a Distribuir;2078117.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.07;Valor Adicionado Total a Distribuir;2340529.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08;Distribuição do Valor Adicionado;2078117.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08;Distribuição do Valor Adicionado;2340529.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.01;Pessoal;432965.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.01;Pessoal;491346.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.01.01;Remuneração Direta;269291.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.01.01;Remuneração Direta;309464.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.01.02;Benefícios;124887.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.01.02;Benefícios;137451.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.01.03;F.G.T.S.;25460.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.01.03;F.G.T.S.;29137.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.01.04;Outros;13327.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.01.04;Outros;15294.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.02;Impostos, Taxas e Contribuições;759506.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.02;Impostos, Taxas e Contribuições;792922.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.02.01;Federais;227613.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.02.01;Federais;168138.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.02.02;Estaduais;526148.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.02.02;Estaduais;619643.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.02.03;Municipais;5745.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.02.03;Municipais;5141.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.03;Remuneração de Capitais de Terceiros;532225.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.03;Remuneração de Capitais de Terceiros;695924.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.03.01;Juros;514153.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.03.01;Juros;662171.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.03.02;Aluguéis;10370.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.03.02;Aluguéis;17689.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.03.03;Outras;7702.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.03.03;Outras;16064.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.04;Remuneração de Capitais Próprios;353421.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.04;Remuneração de Capitais Próprios;360337.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.04.01;Juros sobre o Capital Próprio;100000.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.04.01;Juros sobre o Capital Próprio;94000.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.04.02;Dividendos;30000.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.04.02;Dividendos;6000.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.04.03;Lucros Retidos / Prejuízo do Período;223421.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.04.03;Lucros Retidos / Prejuízo do Período;260337.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.08.05;Outros;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.08.05;Outros;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01;Receitas;418651611.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01;Receitas;348472974.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01.01;Vendas de Mercadorias, Produtos e Serviços;408619853.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01.01;Vendas de Mercadorias, Produtos e Serviços;340262417.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01.02;Outras Receitas;10031758.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01.02;Outras Receitas;8210557.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01.02.01;Perdas esperadas;-276890.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01.02.01;Perdas esperadas;-1108856.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01.02.02;Outras Receitas;10308648.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01.02.02;Outras Receitas;9319413.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.02;Insumos Adquiridos de Terceiros;-277126074.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.02;Insumos Adquiridos de Terceiros;-252159145.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-225657483.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-202125705.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-49798054.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-49084477.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.02.03;Perda/Recuperação de Valores Ativos;-1670537.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.02.03;Perda/Recuperação de Valores Ativos;-948963.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.02.04;Outros;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.02.04;Outros;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.03;Valor Adicionado Bruto;141525537.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.03;Valor Adicionado Bruto;96313829.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.04;Retenções;-8297962.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.04;Retenções;-10630682.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.04.01;Depreciação, Amortização e Exaustão;-8297962.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.04.01;Depreciação, Amortização e Exaustão;-10630682.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.04.02;Outras;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.04.02;Outras;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.05;Valor Adicionado Líquido Produzido;133227575.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.05;Valor Adicionado Líquido Produzido;85683147.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.06;Vlr Adicionado Recebido em Transferência;73195387.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.06;Vlr Adicionado Recebido em Transferência;54488072.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.06.01;Resultado de Equivalência Patrimonial;46193920.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.06.01;Resultado de Equivalência Patrimonial;34772200.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.06.02;Receitas Financeiras;26986721.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.06.02;Receitas Financeiras;19704635.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.06.03;Outros;14746.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.06.03;Outros;11237.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.07;Valor Adicionado Total a Distribuir;206422962.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.07;Valor Adicionado Total a Distribuir;140171219.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08;Distribuição do Valor Adicionado;206422962.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08;Distribuição do Valor Adicionado;140171219.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01;Pessoal;78722170.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01;Pessoal;80676337.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.01;Remuneração Direta;54088881.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.01;Remuneração Direta;56299902.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.02;Benefícios;12188116.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.02;Benefícios;13439798.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.03;F.G.T.S.;4876800.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.03;F.G.T.S.;5184236.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.04;Outros;7568373.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.04;Outros;5752401.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.04.01;Participações dos Funcionários no  Resultado;1913973.0000000000;N
